system:index,cluster_id,label,.geo
1_+2923+5753,-904509977,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2923+5755,1500864785,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2923+5771,2119139950,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2923+5776,-709928247,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2923+5859,-1272183504,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2924+5765,-1109434368,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2924+5771,-1446643308,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2924+5785,534118771,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2925+5849,-1913447920,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2926+5732,-1302319012,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2927+5817,-1433123911,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2927+5821,2107119599,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2927+5827,-721943797,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2928+5800,-1912700902,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2929+5727,1198154489,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2929+5779,1377743136,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2929+5783,694914869,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2929+5805,1983051450,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2929+5824,-661876658,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2929+5833,-56955336,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2930+5789,-355842071,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2932+5723,-1046126913,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2933+5843,-270450242,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2933+5871,2093710139,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2936+5851,-1727392954,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2937+5782,-616051282,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2937+5806,-263549004,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2937+5843,-639716034,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2937+5863,-500375698,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2937+5873,-371947542,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2939+5789,-854901614,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2939+5803,-2137778805,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2939+5893,-1586637981,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2941+5783,501908871,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2941+5807,500325768,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2941+5891,606177362,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2942+5865,1149235722,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2944+5847,1106440623,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2945+5763,-271693461,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2945+5765,698440027,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2945+5777,-1942881551,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2945+5794,-2145672106,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2945+5837,-922710770,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2945+5873,1247499303,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2945+5885,-1427540492,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2947+5831,1584491433,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2947+5891,1974583751,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2948+5879,-1365356906,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2951+5791,1538783490,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2953+5761,304953774,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2953+5772,535418289,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2953+5779,-630246935,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2955+5759,949584381,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2955+5801,-1412449572,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2955+5851,1022433569,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2955+5873,-1047002307,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2955+5879,-1501832375,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2955+5881,514303629,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2955+5893,587312877,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2957+5813,-1719261290,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2957+5857,-195274826,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2957+5867,300507597,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2957+5871,-993329721,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2959+5813,338520874,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2961+5797,-1639886939,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2961+5831,-2059255327,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2963+5783,398784268,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2963+5823,-97797630,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2963+5855,-1303019229,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2963+5867,2036265015,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2965+5849,-2134452560,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2968+5820,-823723862,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2969+5890,1229309902,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2971+5861,-1436550324,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2971+5871,1181303882,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2971+5881,-280492847,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2973+5835,1351691734,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2973+5897,-171756937,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2974+5831,1713792026,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2976+5899,-2146865266,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2979+5810,-605780573,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2979+5869,-817152145,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2979+5889,195885367,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2981+5817,-1074993397,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2981+5824,771214516,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2981+5835,1620915911,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2982+5823,1702863662,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2982+5866,-1410712245,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2984+5838,-1877328605,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2985+5891,-2143962892,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2987+5805,222983279,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2987+5807,-1626087143,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2989+5847,839497432,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2991+5841,-243613610,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2991+5885,1378134372,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2993+5807,1217919520,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2993+5824,2146130631,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2993+5829,1169116035,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2993+5873,-1005747540,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2993+5903,-27238835,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2995+5821,1674558720,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2996+5822,-1429644335,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2999+5799,1796704910,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2999+5804,2015964410,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+2999+5825,-270968414,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3001+5897,-1531956903,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3002+5799,-1294225638,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3003+5847,1310000011,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3003+5910,-1815612842,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3005+5865,-1396059765,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3005+5903,-1243414107,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3007+5823,-2012363695,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3007+5841,1792020421,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3008+5807,-1320603494,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3009+5867,-1241789850,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3011+5833,-389521016,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3012+5807,2076734961,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3013+5849,-382713414,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3015+5823,-1549953842,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3017+5805,1864728648,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3023+5849,139750012,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3023+5855,1266172809,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3023+5867,1877488915,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3025+5807,1451515847,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3025+5823,2071942638,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3027+5860,1769653136,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3030+5831,-1362027738,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3031+5833,-1349713083,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3035+5831,1173164667,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3039+5817,2044861013,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_+3041+5813,1960166542,sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2193+5375,-1821827734,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2197+5387,2000926012,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2199+5367,770941175,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2199+5395,2120162661,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2204+5377,-1822434312,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2204+5393,-258003232,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2205+5382,1684316723,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2207+5373,-1675643780,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2208+5405,1411471597,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2209+5347,680578607,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2209+5359,1302180240,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2211+5375,302764577,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2212+5345,935208119,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2213+5401,1934939279,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2214+5345,-431644906,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2214+5376,1521761233,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2217+5337,1824013594,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2219+5317,-627780737,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2219+5319,643665940,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2219+5335,694967970,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2219+5351,354215489,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2219+5385,-474624460,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2220+5400,-741373389,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2221+5341,-480820792,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2221+5413,-457112779,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2225+5351,-1427906750,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2225+5359,1341045232,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2225+5369,334175087,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2225+5375,1461126393,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2225+5383,-901888903,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2225+5393,1501563544,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2226+5331,-555845930,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2229+5323,-162198311,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2230+5377,-343322563,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2231+5367,-959337297,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2232+5355,1060853931,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2234+5383,-1265950919,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2235+5352,2052737068,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2237+5393,-90958178,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2239+5345,-1078428421,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2239+5369,80257918,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2241+5339,-1204595543,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2241+5346,-1103746193,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2241+5383,1812752609,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2243+5393,2064946225,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2249+5367,1791294620,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2249+5371,1968390220,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2249+5382,-65933609,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2251+5347,-156020033,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2251+5366,-2107170816,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2251+5391,-1757515449,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2251+5408,642998540,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2253+5332,2038781800,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2253+5333,1304461536,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2253+5357,-426066118,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2254+5389,-1122207147,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2259+5345,1424718870,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2261+5330,-1323681376,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2261+5335,-1288917426,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2261+5345,-50198338,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2263+5339,982444522,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2265+5357,-1109076855,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2269+5375,1840762512,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2271+5412,578472528,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2275+5357,18806735,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2277+5397,-1533647361,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2278+5417,1617510276,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2281+5397,1512512870,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2283+5379,-533070073,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2283+5384,-1296386647,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2285+5403,-2144556015,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2287+5403,-2020251344,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2288+5388,-1476147730,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2288+5393,-896920074,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2288+5407,1925433532,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2290+5368,-2096671468,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2291+5359,1671244874,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2293+5384,601506022,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2293+5403,-580744827,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2297+5361,-1605416158,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2297+5388,270878163,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2299+5357,126240588,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2300+5393,292523809,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2301+5337,-1073799169,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2301+5344,1087803833,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2301+5364,-1067334128,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2303+5383,-649806826,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2305+5337,2100229056,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2305+5360,-730058622,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2305+5365,1024916998,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2305+5391,-12262959,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2313+5347,-2109873778,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2313+5373,1267384167,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2313+5381,159263480,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2313+5383,-1665278904,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2313+5408,797634181,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2315+5363,778229904,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2315+5369,500894156,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2315+5393,661213571,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2319+5366,-1626096632,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2323+5347,421888162,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2323+5393,1794739467,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2323+5403,362445018,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2325+5375,-2097268454,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2327+5348,1702444835,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2327+5352,736722185,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2327+5369,-1344609672,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2327+5377,33648871,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2327+5392,-1388931021,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2329+5405,115562164,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2331+5350,-570375969,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2331+5411,-199552283,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2334+5375,1714004464,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2335+5381,-1277055469,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2335+5383,2135967680,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2336+5428,-1427786024,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2341+5355,541592032,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2345+5355,1874834840,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2345+5399,-327479968,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2346+5383,-2009974091,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2347+5369,1598904345,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2349+5379,1754795604,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2351+5371,-1465489797,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2353+5377,-1085380699,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2354+5390,-798466254,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2357+5369,629195672,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2363+5367,-2098202030,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2363+5479,653595171,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2365+5367,836702993,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2365+5375,-460914606,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2367+5371,-525906587,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2368+5375,1057468125,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2371+5385,418200631,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2381+5372,889649788,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2401+5373,-965210160,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2423+5519,-222666826,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2425+5516,-60684409,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2429+5479,-1253198528,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2430+5535,-24339509,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2432+5537,1978910954,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2433+5541,567948066,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2433+5561,1369796099,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2437+5541,-178033776,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2454+5557,1464904059,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2455+5442,2116740718,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2455+5558,902234568,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2457+5423,-1352091323,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2457+5545,1343679241,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2457+5570,2085722486,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2459+5435,-1679871052,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2461+5439,1647826590,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2461+5553,-1494632857,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2467+5435,-117717035,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2469+5461,1187974618,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2471+5465,-1526289343,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2475+5457,-542995222,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2478+5459,-1848872462,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2479+5439,-1192008027,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2479+5441,414690547,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2479+5451,-1851706398,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2483+5471,-1578668762,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2486+5443,836578822,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2486+5463,149418501,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2487+5447,1591853740,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2493+5455,-1225346,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2493+5473,-1802033448,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2501+5455,439963049,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2503+5483,1457160285,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2505+5466,-964664876,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2506+5459,859171438,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_+2506+5473,-730009643,non-sawah,"{""type"":""MultiPoint"",""coordinates"":[]}"
